dataset,Classifier,weighting_strategy,hardness_metric,metric,gain_index,gain_disparity,n_runs,wins,win_rate
NewThyroid1,RandomForestClassifier,curriculum,DS,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,curriculum,DS,Specificity,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,F1,Balanced Accuracy,-0.019179894179894186,0.033220551203371335,3,0,0.0
NewThyroid1,RandomForestClassifier,curriculum,F1,F1 Score,-0.0059523809523809685,0.010309826235529057,3,0,0.0
NewThyroid1,RandomForestClassifier,curriculum,F1,Precision,0.026455026455026436,0.04582144993568455,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,F1,Recall,-0.04761904761904764,0.08247860988423227,3,0,0.0
NewThyroid1,RandomForestClassifier,curriculum,F1,Specificity,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,F2,Balanced Accuracy,0.009259259259259264,0.008018753738744807,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,F2,F1 Score,0.03849206349206343,0.0333404187480872,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,F2,Precision,0.0681216931216931,0.05920328162046194,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,F2,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,curriculum,F2,Specificity,0.018518518518518528,0.016037507477489613,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,F3,Balanced Accuracy,0.009259259259259264,0.008018753738744807,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,F3,F1 Score,0.03849206349206343,0.0333404187480872,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,F3,Precision,0.0681216931216931,0.05920328162046194,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,F3,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,curriculum,F3,Specificity,0.018518518518518528,0.016037507477489613,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,F4,Balanced Accuracy,-0.019179894179894186,0.033220551203371335,3,0,0.0
NewThyroid1,RandomForestClassifier,curriculum,F4,F1 Score,-0.0059523809523809685,0.010309826235529057,3,0,0.0
NewThyroid1,RandomForestClassifier,curriculum,F4,Precision,0.026455026455026436,0.04582144993568455,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,F4,Recall,-0.04761904761904764,0.08247860988423227,3,0,0.0
NewThyroid1,RandomForestClassifier,curriculum,F4,Specificity,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,Harmfulness,Balanced Accuracy,-0.009920634920634922,0.04351530198305817,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,Harmfulness,F1 Score,0.035073260073260094,0.07673462656651056,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,Harmfulness,Precision,0.10978835978835977,0.12774655374523874,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,Harmfulness,Recall,-0.04761904761904764,0.08247860988423227,3,0,0.0
NewThyroid1,RandomForestClassifier,curriculum,Harmfulness,Specificity,0.02777777777777779,0.02777777777777779,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,LSC,Balanced Accuracy,-0.014550264550264572,0.03787205900058308,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,LSC,F1 Score,0.013095238095238049,0.03917733969501029,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,LSC,Precision,0.06216931216931213,0.05560277660577696,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,LSC,Recall,-0.04761904761904764,0.08247860988423227,3,0,0.0
NewThyroid1,RandomForestClassifier,curriculum,LSC,Specificity,0.018518518518518528,0.016037507477489613,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,LSR,Balanced Accuracy,-0.014550264550264572,0.03787205900058308,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,LSR,F1 Score,0.013095238095238049,0.03917733969501029,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,LSR,Precision,0.06216931216931213,0.05560277660577696,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,LSR,Recall,-0.04761904761904764,0.08247860988423227,3,0,0.0
NewThyroid1,RandomForestClassifier,curriculum,LSR,Specificity,0.018518518518518528,0.016037507477489613,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,MV,Balanced Accuracy,0.00462962962962965,0.008018753738744838,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,MV,F1 Score,0.019444444444444414,0.03367876570272811,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,MV,Precision,0.032407407407407406,0.05613127617121361,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,MV,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,curriculum,MV,Specificity,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,N1,Balanced Accuracy,0.052248677248677246,0.04577847217109051,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,N1,F1 Score,0.07008547008546999,0.06692913487333972,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,N1,Precision,0.041666666666666664,0.07216878364870323,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,N1,Recall,0.09523809523809527,0.08247860988423228,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,N1,Specificity,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,N2,Balanced Accuracy,0.009259259259259264,0.008018753738744807,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,N2,F1 Score,0.03849206349206343,0.0333404187480872,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,N2,Precision,0.0681216931216931,0.05920328162046194,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,N2,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,curriculum,N2,Specificity,0.018518518518518528,0.016037507477489613,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,TD_P,Balanced Accuracy,0.04298941798941799,0.042662575192778156,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,TD_P,F1 Score,0.028418803418803318,0.09398479437401662,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,TD_P,Precision,-0.032407407407407406,0.17586499919650536,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,TD_P,Recall,0.09523809523809527,0.08247860988423228,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,TD_P,Specificity,-0.009259259259259264,0.04243125643477632,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,TD_U,Balanced Accuracy,0.05687830687830686,0.05117868286283889,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,TD_U,F1 Score,0.09230769230769224,0.10088366960464615,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,TD_U,Precision,0.08333333333333333,0.14433756729740646,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,TD_U,Recall,0.09523809523809527,0.08247860988423228,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,TD_U,Specificity,0.018518518518518528,0.03207501495497923,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,kDN,Balanced Accuracy,-0.009920634920634922,0.04351530198305817,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,kDN,F1 Score,0.035073260073260094,0.07673462656651056,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,curriculum,kDN,Precision,0.10978835978835977,0.12774655374523874,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,curriculum,kDN,Recall,-0.04761904761904764,0.08247860988423227,3,0,0.0
NewThyroid1,RandomForestClassifier,curriculum,kDN,Specificity,0.02777777777777779,0.02777777777777779,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,CB,Balanced Accuracy,0.00462962962962965,0.008018753738744838,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,CB,F1 Score,0.019444444444444414,0.03367876570272811,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,CB,Precision,0.032407407407407406,0.05613127617121361,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,CB,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,CB,Specificity,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,CL,Balanced Accuracy,-0.019179894179894186,0.033220551203371335,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,CL,F1 Score,-0.0059523809523809685,0.010309826235529057,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,CL,Precision,0.026455026455026436,0.04582144993568455,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,CL,Recall,-0.04761904761904764,0.08247860988423227,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,CL,Specificity,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,CLD,Balanced Accuracy,0.009259259259259264,0.008018753738744807,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,CLD,F1 Score,0.03849206349206343,0.0333404187480872,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,CLD,Precision,0.0681216931216931,0.05920328162046194,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,CLD,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,CLD,Specificity,0.018518518518518528,0.016037507477489613,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,DCP,Balanced Accuracy,-0.019179894179894186,0.04981436523187974,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,DCP,F1 Score,-0.0059523809523809685,0.11183455979185021,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,DCP,Precision,0.026455026455026436,0.20196554524147095,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,DCP,Recall,-0.04761904761904764,0.08247860988423227,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,DCP,Specificity,0.009259259259259264,0.04243125643477631,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,DS,Balanced Accuracy,0.013888888888888914,0.013888888888888895,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,DS,F1 Score,0.06047008547008548,0.0615662775453507,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,DS,Precision,0.11574074074074074,0.1260246073038537,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,DS,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,DS,Specificity,0.02777777777777779,0.02777777777777779,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,F1,Balanced Accuracy,-0.019179894179894186,0.033220551203371335,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,F1,F1 Score,-0.0059523809523809685,0.010309826235529057,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,F1,Precision,0.026455026455026436,0.04582144993568455,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,F1,Recall,-0.04761904761904764,0.08247860988423227,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,F1,Specificity,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,F2,Balanced Accuracy,0.00462962962962965,0.008018753738744838,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,F2,F1 Score,0.019444444444444414,0.03367876570272811,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,F2,Precision,0.032407407407407406,0.05613127617121361,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,F2,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,F2,Specificity,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,F3,Balanced Accuracy,0.013888888888888914,0.013888888888888895,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,F3,F1 Score,0.06047008547008548,0.0615662775453507,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,F3,Precision,0.11574074074074074,0.1260246073038537,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,F3,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,F3,Specificity,0.02777777777777779,0.02777777777777779,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,F4,Balanced Accuracy,-0.00462962962962965,0.008018753738744838,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,F4,F1 Score,-0.01666666666666668,0.02886751345948132,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,F4,Precision,-0.02777777777777779,0.048112522432468836,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,F4,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,F4,Specificity,-0.009259259259259264,0.016037507477489613,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,Harmfulness,Balanced Accuracy,0.00462962962962965,0.008018753738744838,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,Harmfulness,F1 Score,0.019444444444444414,0.03367876570272811,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,Harmfulness,Precision,0.032407407407407406,0.05613127617121361,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,Harmfulness,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,Harmfulness,Specificity,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,LSC,Balanced Accuracy,-0.014550264550264572,0.03787205900058308,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,LSC,F1 Score,0.013095238095238049,0.03917733969501029,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,LSC,Precision,0.06216931216931213,0.05560277660577696,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,LSC,Recall,-0.04761904761904764,0.08247860988423227,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,LSC,Specificity,0.018518518518518528,0.016037507477489613,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,LSR,Balanced Accuracy,0.0,0.01388888888888895,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,LSR,F1 Score,-0.0025335775335776356,0.062172428708470125,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,LSR,Precision,-0.015211640211640232,0.120760386231057,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,LSR,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,LSR,Specificity,0.0,0.02777777777777779,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,MV,Balanced Accuracy,0.013888888888888914,0.013888888888888895,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,MV,F1 Score,0.06047008547008548,0.0615662775453507,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,MV,Precision,0.11574074074074074,0.1260246073038537,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,MV,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,MV,Specificity,0.02777777777777779,0.02777777777777779,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,N1,Balanced Accuracy,0.00462962962962965,0.008018753738744838,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,N1,F1 Score,0.019444444444444414,0.03367876570272811,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,N1,Precision,0.032407407407407406,0.05613127617121361,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,N1,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,N1,Specificity,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,N2,Balanced Accuracy,0.0,0.01388888888888895,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,N2,F1 Score,-0.0025335775335776356,0.062172428708470125,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,N2,Precision,-0.015211640211640232,0.120760386231057,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,N2,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,N2,Specificity,0.0,0.02777777777777779,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,TD_P,Balanced Accuracy,0.00462962962962965,0.008018753738744838,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,TD_P,F1 Score,0.019444444444444414,0.03367876570272811,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,TD_P,Precision,0.032407407407407406,0.05613127617121361,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,TD_P,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,TD_P,Specificity,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,self_paced,TD_U,Balanced Accuracy,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,TD_U,F1 Score,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,TD_U,Precision,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,TD_U,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,TD_U,Specificity,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,kDN,Balanced Accuracy,0.009259259259259264,0.021215628217388195,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,kDN,F1 Score,0.03849206349206343,0.09605490868984076,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,kDN,Precision,0.0681216931216931,0.19803866862034153,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,self_paced,kDN,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,self_paced,kDN,Specificity,0.018518518518518528,0.04243125643477632,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,CB,Balanced Accuracy,0.009259259259259264,0.008018753738744807,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,CB,F1 Score,0.03849206349206343,0.0333404187480872,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,CB,Precision,0.0681216931216931,0.05920328162046194,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,CB,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,static,CB,Specificity,0.018518518518518528,0.016037507477489613,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,CL,Balanced Accuracy,0.00462962962962965,0.008018753738744838,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,CL,F1 Score,0.019444444444444414,0.03367876570272811,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,CL,Precision,0.032407407407407406,0.05613127617121361,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,CL,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,static,CL,Specificity,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,CLD,Balanced Accuracy,0.009259259259259264,0.008018753738744807,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,CLD,F1 Score,0.03849206349206343,0.0333404187480872,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,CLD,Precision,0.0681216931216931,0.05920328162046194,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,CLD,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,static,CLD,Specificity,0.018518518518518528,0.016037507477489613,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,DCP,Balanced Accuracy,0.03769841269841271,0.053718199883654276,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,DCP,F1 Score,0.08611111111111107,0.10285282545318676,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,DCP,Precision,0.11574074074074074,0.1260246073038537,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,DCP,Recall,0.04761904761904764,0.08247860988423227,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,DCP,Specificity,0.02777777777777779,0.02777777777777779,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,DS,Balanced Accuracy,0.00462962962962965,0.008018753738744838,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,DS,F1 Score,0.019444444444444414,0.03367876570272811,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,DS,Precision,0.032407407407407406,0.05613127617121361,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,DS,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,static,DS,Specificity,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,F1,Balanced Accuracy,0.00462962962962965,0.008018753738744838,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,F1,F1 Score,0.019444444444444414,0.03367876570272811,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,F1,Precision,0.032407407407407406,0.05613127617121361,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,F1,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,static,F1,Specificity,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,F2,Balanced Accuracy,0.00462962962962965,0.008018753738744838,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,F2,F1 Score,0.019444444444444414,0.03367876570272811,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,F2,Precision,0.032407407407407406,0.05613127617121361,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,F2,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,static,F2,Specificity,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,F3,Balanced Accuracy,0.00462962962962965,0.008018753738744838,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,F3,F1 Score,0.019444444444444414,0.03367876570272811,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,F3,Precision,0.032407407407407406,0.05613127617121361,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,F3,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,static,F3,Specificity,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,F4,Balanced Accuracy,0.00462962962962965,0.008018753738744838,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,F4,F1 Score,0.019444444444444414,0.03367876570272811,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,F4,Precision,0.032407407407407406,0.05613127617121361,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,F4,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,static,F4,Specificity,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,Harmfulness,Balanced Accuracy,-0.009920634920634922,0.04351530198305817,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,Harmfulness,F1 Score,0.035073260073260094,0.07673462656651056,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,Harmfulness,Precision,0.10978835978835977,0.12774655374523874,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,Harmfulness,Recall,-0.04761904761904764,0.08247860988423227,3,0,0.0
NewThyroid1,RandomForestClassifier,static,Harmfulness,Specificity,0.02777777777777779,0.02777777777777779,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,LSC,Balanced Accuracy,0.00462962962962965,0.008018753738744838,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,LSC,F1 Score,0.019444444444444414,0.03367876570272811,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,LSC,Precision,0.032407407407407406,0.05613127617121361,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,LSC,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,static,LSC,Specificity,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,LSR,Balanced Accuracy,0.00462962962962965,0.008018753738744838,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,LSR,F1 Score,0.019444444444444414,0.03367876570272811,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,LSR,Precision,0.032407407407407406,0.05613127617121361,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,LSR,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,static,LSR,Specificity,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,MV,Balanced Accuracy,0.009259259259259264,0.008018753738744807,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,MV,F1 Score,0.03849206349206343,0.0333404187480872,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,MV,Precision,0.0681216931216931,0.05920328162046194,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,MV,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,static,MV,Specificity,0.018518518518518528,0.016037507477489613,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,N1,Balanced Accuracy,0.009259259259259264,0.016037507477489613,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,N1,F1 Score,0.04102564102564107,0.07105849466949246,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,N1,Precision,0.08333333333333333,0.14433756729740646,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,N1,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,static,N1,Specificity,0.018518518518518528,0.03207501495497923,3,1,0.3333333333333333
NewThyroid1,RandomForestClassifier,static,N2,Balanced Accuracy,0.013888888888888914,0.013888888888888895,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,N2,F1 Score,0.06047008547008548,0.0615662775453507,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,N2,Precision,0.11574074074074074,0.1260246073038537,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,N2,Recall,0.0,0.0,3,0,0.0
NewThyroid1,RandomForestClassifier,static,N2,Specificity,0.02777777777777779,0.02777777777777779,3,2,0.6666666666666666
NewThyroid1,RandomForestClassifier,static,TD_P,Balanced Accuracy,0.028439153439153413,0.06167837794727123,3,1,0.3333333333333333
